"id","year","x1","x2","x3","z1","z2","z3","y","x_sum"
11,2019,NA,3,0.528462115296861,1.82387178862161,3,1.50629829473164,54.0277720599003,NA
11,2021,NA,0,0.777705602915375,2.1224967203109,1,0.865440157239141,47.5150225493144,NA
11,2022,24.7996333344067,1,0.962169364458532,2.05052975857606,2,0.521110313479607,58.9114491038572,26.7618026988653
11,2023,NA,3,0.731160185532644,1.82780769822401,1,0.59056124662614,47.7154014175275,NA
11,2024,NA,NA,NA,NA,2,2.36754723134905,68.8091338846654,NA
12,2009,NA,0,0.41261839478102,1.84239130788865,1,1.9042798676356,48.4565167332118,NA
12,2010,NA,1,NA,1.79471131558723,1,3.11266892922455,61.0939937640441,NA
12,2012,NA,1,NA,2.0975576682863,1,1.62864008459784,47.1028026612742,NA
12,2016,NA,3,NA,1.83016792635301,4,1.48298288021164,55.914549711192,NA
12,2017,4.08344372701708,2,0.652931449105381,NA,2,2.02611162725353,53.4835773440175,6.73637517612246
13,2009,12.6138154686221,0,-0.0128757626080187,NA,4,1.1110753337385,50.2643685693888,12.6009397060141
13,2010,7.47605147490845,0,0.184620391402859,NA,2,1.23318485943251,35.0344040468597,7.6606718663113
13,2011,NA,0,0.67816967194085,1.75004022577573,2,1.60925799644434,46.7103925536305,NA
13,2013,2.21504662942129,0,0.442594472653582,1.85385977602238,3,1.16210202236205,30.5313823719487,2.65764110207488
13,2014,21.5160849892261,2,0.686697491342784,1.92911597210241,1,1.96387992470191,57.4247103270926,24.2027824805689
13,2015,NA,0,0.91056484633009,1.86130736938406,0,1.79931865782343,47.1705304733778,NA
13,2016,NA,0,0.508029855540371,2.02998790730792,4,0.514629221056352,42.3625845411707,NA
13,2017,NA,0,0.823255973882624,NA,2,1.84444857606805,54.0225283570953,NA
13,2019,NA,3,0.586640422188793,1.98529615173516,2,1.04599281941853,42.1589110249943,NA
13,2020,NA,0,1.23672628468194,NA,0,1.06849997468312,47.7894902672423,NA
13,2021,NA,NA,0.879380742568173,1.52539295223086,3,1.0832446974918,68.734856162766,NA
13,2022,16.3639085216814,1,0.805282167260884,NA,2,0.18338749879817,28.8602070267261,18.1691906889423
13,2024,NA,2,NA,NA,6,1.04430609814912,68.9092888948032,NA
14,2009,NA,0,NA,1.90392674908567,3,1.29855827501881,48.1424190429994,NA
14,2011,NA,0,0.548119377781404,1.88883313055118,2,1.41835286223117,47.6241628642202,NA
14,2014,NA,2,0.35018554906128,1.72488475864025,1,2.16549769520839,48.8340440793391,NA
14,2018,NA,3,1.10598348225176,NA,4,1.80329171706673,61.2757517200917,NA
14,2019,NA,1,0.634008244029246,1.67153017393025,1,1.64544494715175,64.2373194748848,NA
14,2024,NA,2,1.32254873450438,1.60795732254232,2,1.73277393161656,55.826431899592,NA
15,2021,NA,1,0.830001775335404,NA,0,1.30813555669487,52.6362252421698,NA
16,2008,NA,0,-0.180054019147065,1.8925870971339,3,2.06714970186702,48.4741270955007,NA
16,2009,1.20196317455088,NA,-0.09041417237313,1.78916723516131,4,2.99107108883761,60.3546252196584,NA
16,2010,13.7543943110745,1,0.295900167635409,1.81507845935852,1,0.18803549497539,31.7598688279663,15.0502944787099
16,2011,NA,1,0.25720047368668,1.69989837530457,0,0.998812967238681,23.7556413664465,NA
16,2012,4.89121894973186,NA,0.535674270970048,1.62952379346482,0,2.38676122218295,43.0566827558681,NA
16,2015,11.7662127006236,1,0.7800224180246,1.69198867197251,2,0.993273054682074,44.3412293342136,13.5462351186482
16,2016,NA,0,0.535370088662603,1.97492533734062,3,1.83126425596528,59.1760391714137,NA
16,2017,NA,0,NA,1.62588188604765,4,1.55460375636476,54.6116029404783,NA
16,2020,15.4287246244846,2,0.53869047696935,1.91755158678616,1,0.344640968654595,35.3845175208808,17.967415101454
16,2021,NA,3,NA,1.40553044615318,2,0.905838218116175,56.1961765863942,NA
16,2023,17.5484226981521,4,0.728789776767371,1.9950159157148,3,0.551971021429247,52.6653116047138,22.2772124749195
16,2024,NA,1,0.927607910314691,1.83228923325881,2,0.90680794988453,49.70523613401,NA
17,2008,NA,NA,0.183641458526836,1.63297933085617,1,1.03501019759876,28.6064331412814,NA
17,2009,3.63333503601871,0,0.467209371272475,1.80027615737576,2,1.40879599836069,30.4195574481454,4.10054440729118
17,2010,NA,NA,-0.155215690756449,1.62976684707191,2,0.530785737990155,43.9744338026105,NA
17,2011,NA,0,0.375244011491304,1.62202441117623,2,1.23346020421403,34.8997487822627,NA
17,2012,NA,0,0.12653175991727,2.06448185461005,4,0.619617882763216,48.0846535944702,NA
17,2013,NA,0,0.172308780660387,1.71676356279611,0,2.82532845189645,43.2880962019695,NA
17,2014,11.2109612392285,NA,NA,NA,4,1.66046318513252,72.6109958929394,NA
17,2016,NA,NA,0.467383715018514,NA,2,2.23341338044156,62.2037387488447,NA
17,2019,NA,1,0.961029738726211,2.01965159046006,3,1.02716734972044,43.2419803113368,NA
18,2009,NA,0,0.527319330562023,1.94593120985775,2,1.03768371223758,24.0246770114071,NA
18,2011,3.01135344965087,1,0.341354451084044,1.57371533190602,2,1.09538789568238,25.1782975707528,4.35270790073491
18,2012,NA,NA,0.123138077076874,1.42778963224447,2,2.61312133146902,51.1683083032434,NA
18,2015,NA,NA,0.461391055549029,1.55129737133569,4,1.08969676599308,54.8503716384721,NA
18,2017,NA,NA,NA,NA,3,1.65594271300452,57.2850443395751,NA
18,2019,NA,NA,0.698208479589084,1.93344630020902,3,1.23257743135483,59.8277173048205,NA
18,2020,NA,NA,0.823069211357506,NA,0,2.08713114805303,63.6685787553071,NA
18,2022,NA,4,1.16131725299056,1.39805434877095,1,1.1290420997504,37.121194066493,NA
18,2023,26.9436275154553,NA,NA,2.07113267150048,3,1.46144488752564,69.7637545080819,NA
18,2024,NA,NA,1.0463092179416,NA,5,1.12219012889078,67.5275187850162,NA
19,2009,NA,NA,0.538671391375829,1.61335815605269,5,1.54118381282049,55.7974857131374,NA
19,2010,NA,1,0.0129466903599678,1.84071538839857,0,2.56865121228041,31.8928424599491,NA
19,2011,5.30244066313935,1,0.131345391680952,1.91572331687111,3,0.498326965647579,30.0651843281386,6.4337860548203
19,2012,NA,1,NA,1.77112030230324,1,1.4396072066341,53.8172839421388,NA
19,2013,NA,0,0.426363603895879,NA,0,1.98790822088384,48.6707076291558,NA
19,2014,NA,0,0.0923896840104135,2.0448208689526,2,0.987716879944039,48.3650812445966,NA
19,2015,NA,1,0.807981319463579,1.82253605484692,2,1.81928579324831,44.4592576686681,NA
19,2016,NA,3,0.876158714672783,1.80469930620874,1,2.64083848693592,62.7121646312464,NA
19,2017,NA,0,1.05372284998884,NA,2,1.20778413611437,57.9370208935391,NA
19,2020,NA,0,1.23771643574582,1.61390188405415,2,1.47021977181282,37.345816975045,NA
19,2021,NA,NA,0.917328040217399,1.98549717220999,2,0.736648121442993,62.1279503548537,NA
19,2023,22.3752094882918,3,0.686449882254237,1.79994235216936,0,0.257245741019195,45.7884129343797,26.0616593705461
19,2024,NA,4,NA,1.70076289465778,4,1.32126532337771,73.2211465623066,NA
20,2008,3.67908310978487,0,0.114523874988663,1.7530166913862,0,1.15667214149571,28.671043432142,3.79360698477353
20,2009,NA,NA,-0.129100948266569,1.9179695254156,2,2.5717522297822,57.7559195573344,NA
20,2010,NA,NA,0.569102558016311,1.85312040949619,3,0.783062657275678,44.4881185969059,NA
20,2011,NA,NA,0.378546300154994,2.14297707640259,1,2.25833004410565,58.6176825977722,NA
20,2012,4.53811301527367,0,0.485225151365739,1.92103239177488,1,1.27339085308972,24.5584632496791,5.0233381666394
20,2013,NA,NA,0.702456455808715,1.52357912396857,2,0.821602755322496,39.210486647929,NA
20,2017,NA,NA,0.663380449492252,1.97951749254935,0,1.08816007360936,36.7161402985472,NA
20,2018,NA,NA,0.507082021460519,1.65538530326445,1,1.33286332936395,49.0942086285844,NA
20,2023,15.2414941010011,5,NA,NA,1,0.954522012893721,51.5240059318307,NA
20,2024,NA,1,1.08586113528872,2.09855445085341,2,1.72636155200071,60.0437950576726,NA
21,2009,-2.96209580241384,0,0.183255904135876,1.8586849950985,1,1.26781346910015,34.4727166648961,-2.77883989827797
21,2020,NA,NA,NA,1.8199434271085,2,0.960955977170504,48.3082521310424,NA
21,2023,NA,NA,NA,1.79501756003392,1,2.68291764987944,63.8301852252505,NA
21,2024,NA,5,1.32106188904436,NA,3,0.465907778375383,69.0633747215913,NA
22,2013,NA,NA,NA,1.86594354420834,3,2.44243687823313,61.3385349627187,NA
23,2008,5.84229239617048,NA,0.485953853494721,1.62017287766621,4,0.33863194068919,37.8136979369211,NA
23,2010,NA,0,NA,2.06211329012983,4,2.09724199934326,53.1626174802447,NA
23,2011,1.13733380511826,1,0.536987649160437,1.78271427000714,2,0.572036387730954,22.4106535803341,2.6743214542787
23,2012,11.4887586471091,1,0.523076534314896,1.86971969538685,1,0.631816267742764,30.3753060165979,13.011835181424
23,2013,NA,0,0.553366639476735,1.81365178078495,2,1.66518794318116,48.7989065092742,NA
23,2014,NA,NA,0.577594167960342,1.89323730494851,1,2.00224287201866,58.0696811419954,NA
23,2017,NA,3,0.483481107585249,2.14858419369834,1,0.372388716908123,37.4907296532978,NA
23,2020,NA,NA,0.480673355792533,2.02969933118325,6,1.18424194648762,53.7979318352324,NA
23,2021,NA,1,0.77184820495313,1.96100780138951,1,2.30745280452336,58.2098455600037,NA
23,2022,23.156352571923,0,0.80124930178863,NA,0,2.67243450164403,48.8270305467991,23.9576018737116
23,2023,NA,2,0.928956765419571,1.84345828886035,4,2.1288344383027,65.8513736776659,NA
23,2024,NA,1,1.28487893127021,1.83789280739736,4,0.647069912167525,43.1915308952256,NA
24,2008,NA,NA,0.352958850577124,2.3554423026535,3,1.62937675584852,51.3003434007361,NA
24,2009,-1.82637637485709,0,0.0947452801046893,2.05453416642033,1,0.647963241569193,19.7738669402157,-1.7316310947524
24,2010,3.357471426026,0,0.364477210197947,NA,0,0.828143963466317,27.7570759261681,3.72194863622394
24,2011,NA,1,NA,1.64597164210156,5,0.549558827683919,51.4365472276928,NA
24,2012,NA,NA,0.351246934806113,1.81971907280155,5,2.55859768159649,55.8288720511312,NA
24,2013,NA,0,0.65124638377165,1.90934312955441,2,0.885478180136041,54.1613335610783,NA
24,2014,NA,0,0.660571322558098,1.67139771147352,1,1.700205547608,52.3703506618493,NA
24,2015,9.66985931184945,0,0.677204110543244,1.51676182116521,2,1.10120129095,34.6666377733696,10.3470634223927
24,2016,NA,NA,0.385454804825713,1.64227866479172,3,1.1526045636537,59.3500661898633,NA
24,2017,NA,3,0.280183366310666,1.85579934563535,2,0.576470110329191,44.4729949945843,NA
24,2018,12.9835761365566,NA,NA,NA,6,3.93548298458641,96.6957150389566,NA
24,2019,23.8926375479418,0,0.887644583257497,2.19365727485283,2,0.932877972770972,59.3741927876508,24.7802821311993
24,2020,NA,NA,0.72827703767689,NA,2,1.42538006257703,68.1306973856079,NA
24,2021,NA,1,0.943980028765509,1.68966061153135,2,0.75561645497662,42.1757335122368,NA
24,2022,NA,4,0.960982266813517,1.78571048624382,4,1.23127440523275,58.6889054221105,NA
24,2023,NA,NA,1.37610284608672,NA,1,1.30325588079876,48.5477541296846,NA
24,2024,NA,NA,0.987381660030223,1.56277599950148,1,0.691786851252554,51.3897422770084,NA
25,2010,NA,1,0.38316533791658,1.73103151123715,2,0.375065853293973,48.0624822234856,NA
25,2012,NA,0,0.0341611770272721,NA,3,0.769639027238927,52.2853350113622,NA
26,2008,NA,0,-0.146686199892429,1.64598821056214,3,2.35478842339098,50.6401973035546,NA
26,2011,NA,1,-0.0896215221000602,1.80189911319793,2,1.36222712854212,40.05451851697,NA
26,2012,NA,0,-0.0298938522319077,2.02122295976847,2,1.43718068089667,40.6166308551748,NA
26,2014,NA,2,0.475128511621733,NA,3,2.15475211559778,71.1581970069937,NA
26,2015,11.1503456026587,2,0.224190627021017,1.7230841069957,2,1.27535108092902,49.2629618380272,13.3745362296797
26,2018,NA,2,0.942995593795786,NA,3,0.298941893428291,46.4523393632664,NA
26,2020,NA,3,0.711271133739501,NA,1,0.993327805761191,54.5082593944995,NA
26,2021,19.6171498794379,NA,0.697909814683953,1.5887716828302,1,3.58177738917327,77.1546506894645,NA
26,2023,NA,5,1.01312431573751,1.71814773066397,1,0.613147513378524,40.3061472400603,NA
26,2024,NA,NA,0.840293428380392,1.58380863674527,5,1.31745902664153,68.902481151757,NA
27,2008,-1.15998661540925,0,0.254074580952874,1.81239229004109,2,0.998053871885445,24.5881004743916,-0.905912034456378
27,2009,1.16203811446576,0,0.383407677829382,2.04331405001912,2,1.329520966817,25.7552104844923,1.54544579229514
27,2010,4.30125569052734,0,0.365791713164072,NA,1,1.93432107386703,51.7722496853604,4.66704740369141
27,2011,NA,0,0.0737861552916002,1.5783338225561,5,1.27170430100905,50.5410593030738,NA
27,2012,NA,1,0.348398527989048,1.50849443237669,1,0.534804490539763,22.115316818623,NA
27,2013,14.6929313807084,0,0.62953543754702,1.80352145961621,3,0.441916076664944,34.1396961069866,15.3224668182554
27,2014,NA,NA,0.271960596539429,1.58016111868915,2,0.314268436617635,31.2951333403534,NA
27,2015,NA,0,0.851006180906552,1.41799045112613,1,1.06062587967333,40.5610512644769,NA
27,2016,9.13955824704249,2,0.509164899631287,1.65222685419061,1,1.92062671482937,42.2912184170171,11.6487231466738
27,2017,NA,1,0.422920350378263,2.02556514463011,1,0.536236033155596,23.5068627845407,NA
27,2018,NA,1,0.725030765141128,1.75397494534118,4,1.18314804210501,63.315410108999,NA
27,2019,NA,2,0.619838838349096,1.87437159611903,2,0.30374963485378,41.1491500712238,NA
27,2020,NA,4,0.75976234706468,1.84538594051521,3,2.00738850025751,65.7592830450475,NA
27,2021,NA,NA,NA,1.84578021657631,2,0.977658835575395,40.0986675558807,NA
27,2022,NA,NA,NA,2.05861298889855,3,1.20158043345276,74.1519403462568,NA
27,2023,11.105329438574,1,0.860517490233178,1.6737201866159,4,0.906166518609702,36.4074705632954,12.9658469288072
27,2024,13.1077949567004,NA,1.41548465276719,1.8132177553569,5,1.52925806385841,58.237436947986,NA
28,2010,NA,1,0.478557569644181,1.87217333877263,0,1.4276304912466,28.472103572684,NA
28,2012,NA,1,NA,1.34538221876575,5,3.71824561107367,72.8883641824022,NA
28,2013,NA,0,0.531882960218354,2.11324338623612,2,1.98745479644112,49.3927477487811,NA
28,2014,NA,1,0.473826022018329,1.7547523405611,3,0.790160489274123,45.2932398294629,NA
28,2018,NA,3,0.401881961151958,NA,4,1.38898684965836,53.8866663567845,NA
28,2019,NA,1,0.63049734539527,1.83266115875738,2,1.01014022088717,43.7173456359913,NA
28,2020,NA,1,NA,1.89533605942564,0,0.663800901265255,46.130607536525,NA
28,2022,NA,NA,1.36695387438522,NA,3,3.7326636953834,102.568704432581,NA
28,2023,20.3795138982828,3,1.2207499078213,NA,4,1.68954075183228,75.4004729896219,24.6002638061041
29,2008,NA,0,0.106603234191425,1.5467465675339,3,1.87005247533569,53.7311289548263,NA
29,2009,NA,0,0.0415463168319548,2.09415429367316,1,1.13359674412182,28.6188660294057,NA
29,2010,NA,NA,0.301442445619614,1.91054468208491,1,1.67243457947203,49.0160346102674,NA
29,2011,2.51031364425148,NA,0.366877395601477,1.55288939597576,2,1.89633289101965,47.6026140450068,NA
29,2013,NA,0,0.12389016301313,1.88053984133982,2,1.38009472500423,40.8361778826355,NA
29,2015,NA,0,0.589015703008045,1.58055685631004,1,1.28349097277003,48.8370861714116,NA
29,2016,NA,0,NA,1.64026256849764,0,1.65417539969342,39.6226855924759,NA
29,2017,NA,NA,0.846707632415928,NA,2,0.41543579141274,37.7281477879156,NA
29,2019,9.71170102623887,1,0.769677363146911,NA,2,1.14213189441314,45.7768138533267,11.4813783893858
29,2020,NA,2,0.503982939058915,2.06675778653111,0,0.736954260597556,49.2476348765091,NA
29,2021,NA,2,NA,NA,2,2.98732390361851,69.5465925814624,NA
29,2022,14.1960632185896,NA,0.805241073554498,1.99508784722087,1,0.625932805569493,42.3330262253053,NA
29,2023,NA,5,NA,2.0147424311612,1,0.545918423726822,49.9436608771602,NA
30,2009,NA,0,0.0361118940782035,1.67697665005649,2,1.13714301929951,27.1798422248356,NA
30,2010,NA,1,-0.0394310943811433,1.56571850564136,1,0.816764064921226,31.5218878238262,NA
30,2011,0.743289236324472,1,-0.0586223577702185,1.39432591221981,2,1.55687052373234,40.0765686547643,1.68466687855425
30,2012,NA,NA,0.0253149959607981,1.57163181902851,3,0.452279621397404,41.6692743601777,NA
30,2013,NA,0,0.529157594835851,1.72500784641253,4,1.23290887026078,48.6722108282445,NA
30,2014,NA,1,0.241824882439687,1.77429674568034,1,1.62258559122074,42.6366364706178,NA
