"x1","x2","x3","z1","z2","z3","y","x_sum"
6.83255980015866,5,1.25964896846563,2.01797018345627,1,1.76595851768993,50.3528536938359,13.0922087686243
0.953852852546318,5,0.607377815293148,1.72019552194897,1,0.479491570066234,27.6530090963304,6.56123066783947
-6.43387526409201,2,0.579915079521015,1.70425599895949,2,1.73656727354935,34.9906273312797,-3.85396018457099
1.15448036647133,5,-0.581110621104017,2.15658287778056,6,0.233232682481386,45.64109559573,5.57336974536731
5.31947359660362,2,1.62503218953498,2.32599231123472,3,3.02273573685964,70.4989794771884,8.9445057861386
8.3831432485971,4,3.41603887220845,1.85014241451129,1,1.42779470588666,39.6271022981828,15.7991821208055
2.27409090858073,1,-2.30577904963866,1.83133400125134,3,0.764635446223785,25.1097681490011,0.96831185894207
0.409834109412504,3,2.24861818808131,1.77933909989919,7,1.68611291028334,62.9336781140074,5.65845229749381
-10.1630983659572,2,3.03874866105616,1.85181694672929,3,2.23396588749612,25.6807997446126,-5.12434970490101
10.3591598639393,5,3.6726990735624,1.71999996615588,0,2.04734745971373,54.6004646679516,19.0318589375017
-0.0303096386146011,5,-1.85054838960059,1.75643240655495,1,2.10567682306544,40.3140315737951,3.11914197178481
17.4822270665169,1,-1.58588111540303,2.06244570632651,4,2.37162130083873,68.2104874957382,16.8963459511138
1.28664139534988,4,1.34590772911906,2.28395211923087,0,1.57085834459037,31.5367410263423,6.63254912446895
-2.41095318914338,0,2.91558559820987,1.64885405029838,2,2.3768621784838,44.1861058053495,0.504632409066496
14.0450014689184,4,-0.342172160279006,1.60155365899737,2,1.58636989932333,53.9177766871077,17.7028293086394
3.33751716150565,0,-0.179150132462382,1.63457798373054,0,0.238747027660498,17.7862694972781,3.15836702904327
2.77393200017517,3,-2.28950241627172,1.89817839754279,2,2.85392395402075,44.463999006694,3.48442958390345
-1.55256360461945,4,3.90692898980342,1.64432052367993,3,0.518333980373125,26.3833062260779,6.35436538518397
-3.92204201370886,1,4.22674971073866,1.47259797491553,0,0.779083288129685,20.1627423046347,1.30470769702979
-1.52132593032437,2,-1.42555528180674,1.7751490136142,0,3.65749367134921,64.5502512100707,-0.946881212131109
7.54231297274973,4,2.20297460351139,1.69271930113395,4,1.96676834671813,58.1456111699717,13.7452875762611
0.474461602462405,0,-2.62461007107049,1.76616752575773,2,1.48026761522379,27.2776135818477,-2.15014846860809
6.44907601848805,2,-1.19347727461718,2.21486311353873,1,1.13385804022842,45.3030999559172,7.25559874387087
6.96271507284121,3,2.43629073095508,1.90051135136721,0,2.32838378100013,54.9256657853635,12.3990058037963
8.13084777322399,5,-2.1508141765371,1.5784109988803,2,2.99413009358619,67.7852747878886,10.9800335966869
6.8963603350125,1,-1.0484803263098,1.53478550330574,3,1.08749578053247,35.2449222283795,6.8478800087027
1.45212358930963,3,0.111548164626583,1.69980053068097,0,0.925180175755,24.5641753207258,4.56367175393621
12.8678850410479,5,1.09504757006653,1.65347341889355,2,1.03249511275598,60.4178464959499,18.9629326111145
8.8424402394678,2,0.35178605094552,1.81138081819455,3,1.16041763620463,39.5109747257665,11.1942262904133
-4.97897175783056,4,5.11369176465087,1.77840030873069,3,0.738488575048218,25.7422791283797,4.1347200068203
4.95495672507236,0,5.56800534180366,1.63437915175435,3,1.50340367441865,46.675142005199,10.522962066876
3.02944021332524,1,-2.4820573318284,1.57693374311145,2,1.81502901512873,32.9009717437075,1.54738288149684
3.81012264144725,5,1.28037732490338,1.8624861389979,3,0.962978831169349,45.1363737212592,10.0904999663506
1.15534704356198,2,3.99852357781492,1.59220373952993,3,2.01417972513012,44.4474665883276,7.1538706213769
7.26208377039734,1,-0.179306400474161,2.07655420121353,1,1.11533375773268,39.6495008786658,8.08277736992318
2.55271164165157,2,-0.871840138686821,1.48970320232972,3,0.453223461120041,25.3691357077295,3.68087150296475
8.35519351012018,1,3.55817582504824,1.77140438028949,1,1.30350497109119,44.7712641621009,12.9133693351684
7.53191155271652,0,4.19884212431498,2.4206942179668,4,0.809376822583227,50.1112631114383,11.7307536770315
4.81023273972784,1,3.17384227761067,1.94193545477548,3,2.70251807312276,60.3842092372715,8.98407501733851
0.0820676447728133,1,1.16204023500904,2.0512792316894,3,2.99666487503915,58.4028861371226,2.24410787978186
3.36433642463429,2,-0.475814974168316,1.78851507814366,0,0.595741279787687,21.9266980315093,4.88852145046597
4.50422976766337,1,-1.36595239606686,2.01283677854705,5,2.39573735617118,50.8964912884872,4.13827737159651
9.33906726036267,1,0.767265828559175,1.61701647625657,1,1.20802805238509,35.8321448259503,11.1063330889218
-0.26065348996994,3,-2.39152848604135,2.03033632402706,5,3.03410963381185,58.5535573802687,0.347818023988708
4.76996727954365,5,2.42951900605112,1.42508729161579,1,0.534458254085985,39.3121174089066,12.1994862855948
3.47619739924406,3,2.84134886506945,1.81876151850962,1,0.6738279258967,44.7196283329926,9.31754626431351
7.96463576487851,0,4.37962573603727,1.9973025087797,1,1.20182982184947,36.6430901307445,12.3442615009158
6.439515902154,5,-2.69132809038274,1.80518323068734,1,1.47735451933449,45.7551211256724,8.74818781177126
0.135137700981532,1,0.714605765417218,2.00386353897691,0,3.18324950026094,54.4569699903878,1.84974346639875
-2.40128049663,5,5.85515653900802,1.81004205748915,1,1.71327085425324,40.9392371089373,8.45387604237802
2.80198755267432,0,-1.76092496537603,1.96515135926409,2,1.23391643497383,40.6203535979988,1.04106258729829
4.66119388542633,3,1.08299049152993,1.98867949403371,4,2.13336561569261,67.5591711647604,8.74418437695625
7.05810251012544,2,-0.0740180185530335,1.53767828213821,3,0.653926965210964,27.8666071838894,8.9840844915724
5.29047499425973,5,-0.739248677389696,1.67669474724286,3,0.452833915722714,41.3747343620431,9.55122631687004
-5.81818313366024,3,-0.171168173896149,1.90485998230286,0,1.09838015498025,18.3644605089128,-2.98935130755639
-0.344136835645894,3,1.12213018862531,1.34722723988611,2,1.44235049816002,41.7978620553578,3.77799335297941
-3.98163143440466,2,2.44142369320616,1.73922831912534,1,0.72684283654985,19.8886550867537,0.459792258801506
-5.10592587214807,3,-1.48141591181047,1.81475123752109,1,0.821114360357116,25.5594889658969,-3.58734178395855
5.43382509207539,5,-0.886645662132651,2.12135308031249,3,3.73869552346203,75.2437711767632,9.54717942994274
0.0775676791105755,1,5.83950201887637,1.82170765722238,6,0.411886427186886,44.4224336106315,6.91706969798695
3.79613215339149,0,5.94086548453197,1.65593349969462,4,1.05937113739091,45.558042740513,9.73699763792346
8.70239526782352,1,-2.20314039685763,1.45866674721771,5,0.298381303817911,32.9312303397597,7.49925487096589
-0.278441058237975,3,3.4404752003029,1.85445734853471,4,2.90550355908359,71.9697906396079,6.16203414206492
6.92954614906347,5,5.51214934699237,1.87585432712104,3,2.54620211327444,67.4889255780879,17.4416954960558
1.0264616438747,5,0.58293281821534,1.85572392678385,2,1.66264648450497,43.4889420284131,6.60939446209004
5.7244559892191,5,0.537693570367992,2.00147625050204,1,1.4343564388755,44.5931228089162,11.2621495595871
2.95263837297118,3,0.23172829253599,2.0713694995633,1,0.897491093986416,29.0163293421538,6.18436666550717
10.5824467987984,1,-0.349507689708844,1.750062560268,1,2.1717304191642,45.6761849089634,11.2329391090895
-0.775989036850768,2,2.3298569326289,1.71906340580306,1,1.80237747006984,40.3920146850243,3.55386789577813
13.5593935421117,4,4.85539431986399,1.7159672235382,1,2.10034453148607,56.7060346940917,22.4147878619757
8.64987893104481,5,4.26468856399879,1.95279069405466,2,1.60967602665051,59.2600149031537,17.9145674950436
10.0660732604529,1,-1.24841426499188,1.57236025897712,0,1.15733176745994,41.5127904943962,9.81765899546101
3.86329726960388,5,3.24976038909517,1.83577048358321,0,1.06846219502589,47.5210432252475,12.1130576586991
4.13623569241959,5,-2.47907351888716,1.69301363778843,2,0.83341622886458,43.0164676878307,6.65716217353243
0.6221252821357,4,0.273497030138969,1.63128979993229,0,1.86116937184817,26.0535537863109,4.89562231227467
8.03467986152788,3,1.52846821839921,1.94016919548561,2,1.73623175320659,48.2091262907631,12.5631480799271
5.66429672619237,2,2.80623799469322,1.548332434789,2,1.11396768354736,37.3974749808752,10.4705347208856
11.2057313320645,4,5.24400784308091,1.69748791375399,3,1.87202668753764,64.8170804555605,20.4497391751454
6.20297098305831,0,4.2796768695116,1.54297303907223,1,2.00738619453124,49.0628798470211,10.4826478525699
9.62914182189674,2,2.41313250269741,1.7187332168067,2,1.0984916368036,56.8034599127118,14.0422743245941
2.33891594077728,3,-0.8407809776254,2.04642581894034,2,1.11357172932448,36.1214650844079,4.49813496315188
-1.71520382673985,4,-0.844632715685293,1.67529289897613,1,1.42191949571337,22.2508744191233,1.44016345757486
-1.51182573565001,5,-1.15142281888984,2.1765688137154,2,1.4712258993533,40.9254284379169,2.33675144546014
4.85679076803509,4,1.08496560528874,1.73399875817167,3,1.69079924412338,48.2648863621109,9.94175637332383
10.0496496463432,0,2.23303385381587,1.65077135082768,1,0.116542969470791,24.6980427858524,12.2826835001591
11.4653034070937,4,5.64778493111953,1.54487092251347,0,0.462932778942262,41.8052727699655,21.1130883382133
5.55138409706446,3,-1.15730942110531,1.69596544646992,2,1.39246898614493,38.9139300319752,7.39407467595915
5.36363489594174,2,0.48883906728588,1.91036347340337,2,1.29727145643347,39.422614017638,7.85247396322762
9.4351000935863,1,2.47029555262998,1.65573683676779,2,0.188021810370883,33.9784666887298,12.9053956462163
5.04831429677677,2,3.46788267209195,1.69173415875701,2,0.662527089770695,38.0530544659997,10.5161969688687
8.50518758679345,5,4.3202218262013,1.61365686032424,1,0.74051114007657,40.9973214377978,17.8254094129948
-1.8247691573863,4,-1.5907970010303,1.84284533264552,0,1.28624078983673,31.9752151349341,0.584433841583399
-2.30448179268358,5,-2.25115387444384,1.91002124921506,4,2.9805977818438,52.8663544696434,0.444364332872576
-0.716267457532323,5,4.02171721751802,2.13681477032415,2,1.70558350724108,45.9873351130946,8.30544975998569
-6.73953861372417,3,1.18427603272721,1.45337573524868,2,0.828438178967487,18.9562118455616,-2.55526258099696
2.76321572858914,2,0.037209989503026,1.88343663231351,3,1.70039015514255,52.1838782451207,4.80042571809216
3.03904474123259,5,2.21381990402006,2.06544604500951,2,0.175265397843341,36.5666393344671,10.2528646452526
5.53277003438978,0,0.111424135509878,2.11530578311217,1,1.70088774072448,28.801330989958,5.64419416989965
-4.32916898334927,3,1.54933970840648,1.57118890831588,1,2.61040431527907,49.0993742096322,0.220170725057212
5.94839449798684,1,0.95283779525198,1.46083554284667,2,2.13946767290278,53.4103524869814,7.90123229323882
12.3627341088583,3,-1.91005657031201,1.68084211000708,3,1.64076763312323,55.8899919395854,13.4526775385463
6.19022147095096,1,2.0745050017722,1.73857083587559,5,1.44143742783209,48.5943915495692,9.26472647272316
6.78279859050107,1,4.89924769755453,2.11362753542794,0,0.676209456521091,37.6092549405122,12.6820462880556
3.34914467157623,0,-2.93131948169321,1.63880460952067,2,1.73707351043535,32.9032201620437,0.417825189883022
3.18914462082817,3,2.69701562519185,1.68013150918935,4,3.14795643959693,59.024279118679,8.88616024602003
2.6791787247579,0,-2.42246679682285,2.01450774025895,3,1.81136766108141,42.7965231889831,0.256711927935052
0.0262693073430977,5,3.78897612425499,1.75824813392857,3,0.123278460270803,38.7644488304193,8.81524543159808
3.24648895011574,4,2.41398157482035,1.64169581154357,1,1.27742885782167,34.7582710623635,9.6604705249361
10.4761723097953,4,4.01969341537915,1.80245664177865,3,2.1512120478309,59.6759768666302,18.4958657251745
-0.401914557734544,2,-2.98558064969257,1.93507794122595,2,1.02853830789908,27.2545239414265,-1.38749520742711
1.72786072878435,4,1.63058106391691,1.72336898456352,3,2.16604923043122,52.0620561404009,7.35844179270126
9.68928849369009,4,-2.79124088329263,2.09784749827745,5,1.36375911588499,45.2779024297772,10.8980476103975
-9.37490710779673,4,5.87842808640562,1.78368480590901,2,1.23563846890763,29.6615886479748,0.503520978608893
-5.83305410605174,3,4.87270461791195,1.43434366053991,3,0.944463969601627,29.1920213667462,2.03965051186021
5.9335414397936,4,4.30523165152408,2.00798286394887,0,2.43441770464614,50.6446738810201,14.2387730913177
6.0705629617716,5,4.66617175145075,2.09005673681382,0,1.19651316237454,43.5501697598581,15.7367347132223
2.71848856232361,5,3.13833861239254,1.8519199494633,1,3.30362709506661,63.3493548459124,10.8568271747162
6.43552241673456,0,3.10113443084992,1.64358565942585,1,1.74912632084064,36.545132577449,9.53665684758449
1.70770631564831,1,0.251662788446993,1.92948502067222,1,0.584914816748117,20.6045111754632,2.9593691040953
9.0765488963601,0,0.372950218152255,1.95871980815105,1,0.751921254876267,33.0954219567069,9.44949911451236
7.6783934657998,0,0.841977983247489,2.39555840666629,1,3.26217513463881,67.0184573130479,8.52037144904729
1.5751367367276,2,0.290638472652063,1.73417256033215,1,3.36215069089668,65.9669577299677,3.86577520937966
-0.817402906881422,4,3.78320759581402,1.89026708469129,1,1.87342520630612,44.1740966406333,6.9658046889326
6.86597877825734,0,3.22092788270675,1.66536050481731,1,1.28071665708598,31.7270628869392,10.0869066609641
5.40923223369136,4,2.81327907834202,1.76516982094353,1,1.82384310843846,54.8279525284874,12.2225113120334
12.0917537729005,3,3.62535377196036,1.59185596515524,3,1.22515017426402,51.4931930834487,18.7171075448609
7.64434587895961,0,-2.07733288966119,1.48416985594259,0,1.27439072268775,28.6553786531946,5.56701298929842
4.24353568198847,0,0.154483602382243,1.85004773728161,1,1.51593446391609,29.3671896905564,4.39801928437071
5.07579181976187,0,2.80948124849238,1.99391222760594,0,5.20979193403186,82.9904290940774,7.88527306825425
8.87274326918155,2,-0.035989755531773,1.60669641653688,0,1.65959356598844,41.4843873708619,10.8367535136498
4.10772267530288,0,1.92031692783348,1.77133589983521,1,2.44484645202978,43.1416208402587,6.02803960313637
1.67927651543779,3,-1.50190167292021,1.50592649274578,4,1.70728806960272,52.2975233343157,3.17737484251758
6.01139677579485,3,-2.63473568670452,1.82496643133281,2,0.907893067973614,37.7304669333871,6.37666108909033
2.8733013500836,5,5.03968425560743,1.89234623541984,2,1.30851040188592,53.4110395480849,12.912985605691
8.26250857571102,3,4.36176561447792,1.8219032385923,2,0.301089344438876,46.7221658189465,15.6242741901889
6.91408962581918,1,0.117163509596139,2.3349676102529,2,1.74718175183423,51.8721349118335,8.03125313541532
9.56780352416631,4,-1.37660772493109,1.90432911537587,1,1.7234550559264,54.9442754677491,12.1911957992352
-1.1694581073422,3,-0.393765858840197,1.63178790851922,2,2.07505410425777,47.9183438539298,1.4367760338176
3.20722402804135,0,-2.90157586871646,1.78743723227,2,1.34544101598218,31.2816662764563,0.305648159324887
3.69822122982656,1,-0.497739032143727,1.54267596514473,0,2.31133208747489,34.7946177776509,4.20048219768284
6.5174074758049,0,-1.29854857572354,1.72578771840106,0,1.62228220333265,32.1240537949506,5.21885890008136
1.74172954261665,0,2.28968274104409,1.97334771562627,0,1.9360004188719,41.4953052156468,4.03141228366074
4.81118036483374,1,4.18213118892163,1.82338827371367,3,0.484323371441265,36.2014496448289,9.99331155375538
-0.24820012335552,3,2.99296106910333,2.28887662355144,2,1.82293510971531,45.4427057949927,5.74476094574781
2.97160870620524,1,-1.84023218625225,2.07064597836856,5,0.687586009165957,33.632633402796,2.13137651995299
-2.13895765734652,5,2.50926664145663,1.45678039129364,3,0.308653382061596,28.5956088964615,5.37030898411011
0.364370178023425,2,5.48639421025291,1.84681484661922,0,1.46080968482422,33.4632998826684,7.85076438827634
0.436064071025643,1,4.05279403296299,1.65756030476867,4,1.32617848358023,31.6324880051132,5.48885810398864
9.05246723731105,0,0.890347369015217,1.82059831284831,4,0.66235484751166,44.8540474321467,9.94281460632627
2.35307264621736,5,5.45162607380189,1.96978650163606,5,0.70093968281011,50.2129848914965,12.8046987200192
9.35216443221829,4,2.08683809638023,1.7403204707741,0,4.50562872399834,71.9734671760043,15.4390025285985
6.74386756067919,4,1.14052237034775,1.75791941052842,1,1.87520563163351,51.3059447014099,11.8843899310269
-0.613089851912207,0,4.10710882628337,1.79612419044168,2,2.5526025636701,60.4219228809952,3.49401897437116
-0.248152433217369,0,-1.15167983528227,1.3865846005846,2,1.62371592024652,32.7730881381494,-1.39983226849963
-3.80067218302482,0,0.00216663535684347,1.63690246937368,2,3.29202709058827,49.170436578789,-3.79850554766798
1.55141839555498,1,3.04812841513194,1.79957229555917,0,0.854712797225194,29.1668581619541,5.59954681068692
5.58113947428716,5,-1.54413168341853,1.73122662115105,1,3.51497290546675,52.6789757769525,9.03700779086864
9.44939583302756,5,3.948142147623,1.6106520432181,1,2.00190037847325,61.022633004958,18.3975379806506
10.327058290844,5,2.92490421887487,1.97941628634512,3,0.527120735807666,52.3662543413175,18.2519625097188
10.6608619580216,2,1.52044265088625,1.42478240535352,2,1.85404767238908,55.0873455068601,14.1813046089079
4.42923653617419,4,-2.62919493857771,1.64606381479681,1,1.5183049597292,45.4504938956873,5.80004159759648
-3.0082575020515,3,3.4893119756598,1.87856004868829,1,0.960014220049395,34.492131503603,3.4810544736083
9.03248529693236,5,-1.92034535226412,1.94211235935164,2,1.21338598879236,37.8192588976547,12.1121399446682
13.2722294796245,0,4.01835963246413,1.92595943349228,2,0.659966851889414,37.5429909870024,17.2905891120887
3.19978043674287,0,3.17177600855939,1.75557846009269,1,0.838763675224278,33.9324916615894,6.37155644530227
6.09011744698107,4,1.87574946857058,1.7642768101132,1,1.21191536308139,47.5698206456957,11.9658669155516
1.72714718009848,0,3.70661823637784,1.6080881528162,2,1.96279542770841,50.7980544081072,5.43376541647631
11.4099543068534,5,-2.36615419154987,1.7189326280759,1,0.660302349641348,43.1223070240447,14.0438001153035
4.45090445222486,1,2.97367586684413,1.84230077003848,2,0.391259819471962,36.4706767714297,8.42458031906899
8.16305657797646,1,-2.44178073643707,1.65013765080466,1,1.03987144961289,40.2330631875449,6.72127584153939
3.28397204741645,4,-2.13048196979798,1.98190530162618,3,1.83209909595841,45.1835003103262,5.15349007761847
1.51231670309769,2,1.59732818906195,1.82755681683241,4,1.40162649569167,43.0927749358746,5.10964489215964
-2.03738225413725,3,-2.61718095140532,1.78198823117151,1,1.87737698563389,37.5308855353333,-1.65456320554256
5.15390251689365,3,3.55081881280057,1.68794950024065,3,1.73824884734342,48.3750304130132,11.7047213296942
12.5070050584383,5,3.41832772060297,1.36446672250914,1,1.70776665355213,53.5476112515062,20.9253327790413
7.95809340633303,0,-2.18457022332586,1.97513667635207,4,1.92690767210851,48.2438273857586,5.77352318300716
-7.0680140973462,5,2.01231859135441,1.80427066388572,2,2.18455868240887,33.6496614985296,-0.0556955059917819
15.1062757908072,4,-2.19405719451606,2.48336753235817,5,0.567398173891584,58.9699907403884,16.9122185962911
8.08619234598956,2,1.4522863032762,1.78671063037669,0,1.37554103001763,28.069400265971,11.5384786492658
6.74408893373221,2,0.0990277051459998,1.87106057998857,0,1.97408728215586,46.6659831469342,8.84311663887821
-1.21874764427836,3,5.65305384155363,1.70199413973106,0,1.0687015515033,33.0069915411067,7.43430619727527
0.954102016282042,5,5.97598267067224,2.03057533962277,1,2.22605549366005,59.1846915137957,11.9300846869543
1.41410838865533,1,5.96749362791888,1.94590622649452,2,2.03762561437323,48.6067295117408,8.38160201657422
7.33449851870405,1,-0.110167079837993,2.03319606486856,2,0.614952163994888,32.7284709237861,8.22433143886606
1.02065160376609,0,0.815952710341662,1.71144883938543,3,0.675257988692202,37.4045793568346,1.83660431410775
-1.55254899774595,3,-1.07417234731838,1.87508344287459,1,4.26699227002364,67.5334339573887,0.373278654935666
5.72636021762657,5,0.827272059861571,1.76774159504884,0,1.00465080000537,28.2615892528272,11.5536322774881
8.07719902161378,1,-1.45137424464338,2.12094538196199,5,1.07606577740572,50.5005052521244,7.62582477697041
12.7835114764808,3,5.11314565851353,2.02094106400993,1,1.28727263577775,48.3591565732998,20.8966571349943
11.9985904567625,2,2.66691652522422,1.40022533689915,0,1.08189109924379,42.5272083204467,16.6655069819867
1.93399933801845,0,-2.55525063537061,1.88803645227658,3,1.73030748552598,31.196696960261,-0.621251297352161
5.23355952299059,3,3.55165413650684,1.95649220734963,1,1.85166505661439,51.6404836492017,11.7852136594974
-1.6568942014971,5,-2.55155383679084,1.69341283430612,2,2.40687187214272,50.5470439292411,0.791551961712051
-0.515929552441235,2,1.77359332842752,1.58319685750377,2,0.943276202931251,21.678939271793,3.25766377598629
-1.92944526210456,0,1.48637427552603,1.82243339936083,0,1.15571947159842,21.3945780015461,-0.443070986578524
5.79355908973383,2,0.642689440632239,2.20847285140556,5,2.18130491895859,55.3888892986986,8.43624853036607
3.91893271941346,3,2.74034243705682,1.75229837119234,1,2.25921543027997,54.5802552962597,9.65927515647028
1.69568040540714,4,4.24988038348965,1.65675069063719,3,0.818297141008697,42.1661477058537,9.94556078889679
5.8354516321409,2,2.51668875175528,1.88777048191165,4,1.41197468205064,46.9921126104311,10.3521403838962
3.26401152627401,2,2.2608981539961,1.73612069668744,3,1.75594189734108,57.946474068115,7.52490968027011
4.40603304688416,0,-1.89072726876475,1.80104563090862,2,1.04016517020041,32.4367107571003,2.51530577811941
1.811984298879,0,-1.90636356244795,1.65761835032972,1,2.99251225313231,35.0526282005805,-0.094379263568952
14.5073037087266,1,-2.85440939501859,1.48994004564479,5,1.36992970414246,51.6500466850198,12.652894313708
9.78941466117031,5,-1.96387809072621,1.78277137594625,3,0.409946978105011,49.9819175035507,12.8255365704441
0.107765814239095,5,-2.70214656670578,1.65217741349426,1,1.34249750498997,45.1288089599148,2.40561924753332
1.44650059626668,4,0.928823263384402,1.74183148455688,2,0.228825846167784,28.4743524363268,6.37532385965108
3.00622038325858,3,5.30921640107408,1.68541137979331,1,4.0216146868331,64.8274551448215,11.3154367843327
1.83661192126179,2,4.39916807622649,1.84357850175299,1,0.996125712221157,33.4289982730001,8.23577999748828
-0.882691414098424,5,3.47791347163729,1.79523959732803,0,2.65103637789188,55.2924303730984,7.59522205753887
1.30925871615832,0,4.11291088652797,1.99361233847833,1,1.43486637106592,41.4428276266761,5.42216960268629
3.16835845072258,0,2.12816402013414,1.65750583385546,1,2.34365600823325,44.4231879343697,5.29652247085671
1.00446711964643,2,0.756963553838432,1.88007506269271,4,0.206467774146781,26.6605934652725,3.76143067348486
6.15625996199595,4,4.63494063145481,1.71523984577346,4,1.60097971527768,63.7604878466758,14.7912005934508
2.4441908885658,0,0.167376293800771,1.93061109964601,5,0.66703725404981,37.8473460273836,2.61156718236657
8.34239322575741,5,1.59191935323179,2.12121614942207,1,0.91360927004145,43.4228479541092,14.9343125789892
3.74751318903716,2,-0.350571621442214,1.75443718844438,1,1.01463551353904,26.8721102313151,5.39694156759494
5.68536122745826,2,0.141987898852676,1.96048231137085,0,1.89775189423421,42.5041315533086,7.82734912631093
5.44205123807067,5,-0.970386023400351,1.92494668856384,4,1.45227110379298,55.9248116945291,9.47166521467032
3.8508004418036,1,3.81148116337135,1.99557588075637,1,0.401830665273355,37.9545486231893,8.66228160517496
6.35172072990572,4,1.09485415974632,1.8342736502483,0,1.9160759897527,41.8139476645252,11.446574889652
