"x1","x2","x3","z1","z2","z3","y","x_sum"
NA,NA,4.01969341537915,NA,3,2.1512120478309,59.6759768666302,NA
-0.401914557734544,2,-2.98558064969257,1.93507794122595,2,1.02853830789908,27.2545239414265,-1.38749520742711
NA,4,1.63058106391691,1.72336898456352,3,2.16604923043122,52.0620561404009,NA
NA,4,-2.79124088329263,2.09784749827745,5,1.36375911588499,45.2779024297772,NA
NA,4,5.87842808640562,1.78368480590901,2,1.23563846890763,29.6615886479748,NA
-5.83305410605174,3,4.87270461791195,1.43434366053991,3,0.944463969601627,29.1920213667462,2.03965051186021
NA,4,4.30523165152408,2.00798286394887,0,2.43441770464614,50.6446738810201,NA
NA,NA,4.66617175145075,2.09005673681382,0,1.19651316237454,43.5501697598581,NA
NA,NA,NA,NA,1,3.30362709506661,63.3493548459124,NA
6.43552241673456,0,3.10113443084992,1.64358565942585,1,1.74912632084064,36.545132577449,9.53665684758449
NA,1,0.251662788446993,1.92948502067222,1,0.584914816748117,20.6045111754632,NA
NA,0,0.372950218152255,1.95871980815105,1,0.751921254876267,33.0954219567069,NA
NA,NA,NA,2.39555840666629,1,3.26217513463881,67.0184573130479,NA
NA,NA,0.290638472652063,NA,1,3.36215069089668,65.9669577299677,NA
NA,4,3.78320759581402,1.89026708469129,1,1.87342520630612,44.1740966406333,NA
6.86597877825734,0,3.22092788270675,1.66536050481731,1,1.28071665708598,31.7270628869392,10.0869066609641
5.40923223369136,NA,2.81327907834202,1.76516982094353,1,1.82384310843846,54.8279525284874,NA
NA,NA,3.62535377196036,1.59185596515524,3,1.22515017426402,51.4931930834487,NA
NA,0,-2.07733288966119,1.48416985594259,0,1.27439072268775,28.6553786531946,NA
NA,0,0.154483602382243,1.85004773728161,1,1.51593446391609,29.3671896905564,NA
NA,NA,2.80948124849238,NA,0,5.20979193403186,82.9904290940774,NA
NA,NA,-0.035989755531773,NA,0,1.65959356598844,41.4843873708619,NA
NA,0,NA,1.77133589983521,1,2.44484645202978,43.1416208402587,NA
NA,3,NA,NA,4,1.70728806960272,52.2975233343157,NA
NA,NA,-2.63473568670452,NA,2,0.907893067973614,37.7304669333871,NA
NA,5,5.03968425560743,1.89234623541984,2,1.30851040188592,53.4110395480849,NA
NA,3,4.36176561447792,1.8219032385923,2,0.301089344438876,46.7221658189465,NA
NA,1,0.117163509596139,2.3349676102529,2,1.74718175183423,51.8721349118335,NA
NA,4,-1.37660772493109,1.90432911537587,1,1.7234550559264,54.9442754677491,NA
NA,3,-0.393765858840197,1.63178790851922,2,2.07505410425777,47.9183438539298,NA
3.20722402804135,0,-2.90157586871646,1.78743723227,2,1.34544101598218,31.2816662764563,0.305648159324887
NA,1,-0.497739032143727,1.54267596514473,0,2.31133208747489,34.7946177776509,NA
NA,0,-1.29854857572354,1.72578771840106,0,1.62228220333265,32.1240537949506,NA
NA,0,2.28968274104409,1.97334771562627,0,1.9360004188719,41.4953052156468,NA
NA,1,4.18213118892163,1.82338827371367,3,0.484323371441265,36.2014496448289,NA
NA,NA,2.99296106910333,2.28887662355144,2,1.82293510971531,45.4427057949927,NA
2.97160870620524,1,-1.84023218625225,2.07064597836856,5,0.687586009165957,33.632633402796,2.13137651995299
-2.13895765734652,5,2.50926664145663,1.45678039129364,3,0.308653382061596,28.5956088964615,5.37030898411011
NA,2,5.48639421025291,1.84681484661922,0,1.46080968482422,33.4632998826684,NA
0.436064071025643,1,NA,1.65756030476867,4,1.32617848358023,31.6324880051132,NA
9.05246723731105,0,0.890347369015217,1.82059831284831,4,0.66235484751166,44.8540474321467,9.94281460632627
NA,5,5.45162607380189,1.96978650163606,5,0.70093968281011,50.2129848914965,NA
NA,NA,NA,1.7403204707741,0,4.50562872399834,71.9734671760043,NA
NA,NA,1.14052237034775,1.75791941052842,1,1.87520563163351,51.3059447014099,NA
NA,NA,NA,NA,2,2.5526025636701,60.4219228809952,NA
NA,NA,NA,1.3865846005846,2,1.62371592024652,32.7730881381494,NA
NA,0,0.00216663535684347,1.63690246937368,2,3.29202709058827,49.170436578789,NA
NA,NA,3.04812841513194,1.79957229555917,0,0.854712797225194,29.1668581619541,NA
NA,5,NA,1.73122662115105,1,3.51497290546675,52.6789757769525,NA
NA,NA,3.948142147623,NA,1,2.00190037847325,61.022633004958,NA
10.327058290844,5,2.92490421887487,1.97941628634512,3,0.527120735807666,52.3662543413175,18.2519625097188
10.6608619580216,NA,NA,1.42478240535352,2,1.85404767238908,55.0873455068601,NA
NA,NA,-2.62919493857771,1.64606381479681,1,1.5183049597292,45.4504938956873,NA
NA,NA,3.4893119756598,1.87856004868829,1,0.960014220049395,34.492131503603,NA
NA,5,-1.92034535226412,1.94211235935164,2,1.21338598879236,37.8192588976547,NA
NA,0,4.01835963246413,1.92595943349228,2,0.659966851889414,37.5429909870024,NA
NA,0,3.17177600855939,1.75557846009269,1,0.838763675224278,33.9324916615894,NA
NA,4,1.87574946857058,NA,1,1.21191536308139,47.5698206456957,NA
NA,NA,3.70661823637784,NA,2,1.96279542770841,50.7980544081072,NA
NA,5,-2.36615419154987,NA,1,0.660302349641348,43.1223070240447,NA
NA,NA,2.97367586684413,1.84230077003848,2,0.391259819471962,36.4706767714297,NA
8.16305657797646,NA,-2.44178073643707,1.65013765080466,1,1.03987144961289,40.2330631875449,NA
NA,4,-2.13048196979798,1.98190530162618,3,1.83209909595841,45.1835003103262,NA
NA,NA,1.59732818906195,1.82755681683241,4,1.40162649569167,43.0927749358746,NA
NA,3,-2.61718095140532,1.78198823117151,1,1.87737698563389,37.5308855353333,NA
NA,NA,3.55081881280057,1.68794950024065,3,1.73824884734342,48.3750304130132,NA
NA,5,3.41832772060297,1.36446672250914,1,1.70776665355213,53.5476112515062,NA
NA,0,-2.18457022332586,NA,4,1.92690767210851,48.2438273857586,NA
-7.0680140973462,5,2.01231859135441,1.80427066388572,2,2.18455868240887,33.6496614985296,-0.0556955059917819
NA,4,-2.19405719451606,NA,5,0.567398173891584,58.9699907403884,NA
8.08619234598956,2,1.4522863032762,1.78671063037669,0,1.37554103001763,28.069400265971,11.5384786492658
NA,2,0.0990277051459998,1.87106057998857,0,1.97408728215586,46.6659831469342,NA
NA,3,5.65305384155363,1.70199413973106,0,1.0687015515033,33.0069915411067,NA
NA,NA,NA,2.03057533962277,1,2.22605549366005,59.1846915137957,NA
1.41410838865533,NA,5.96749362791888,NA,2,2.03762561437323,48.6067295117408,NA
NA,1,NA,NA,2,0.614952163994888,32.7284709237861,NA
1.02065160376609,0,0.815952710341662,1.71144883938543,3,0.675257988692202,37.4045793568346,1.83660431410775
NA,NA,NA,1.87508344287459,1,4.26699227002364,67.5334339573887,NA
NA,5,0.827272059861571,1.76774159504884,0,1.00465080000537,28.2615892528272,NA
NA,1,-1.45137424464338,2.12094538196199,5,1.07606577740572,50.5005052521244,NA
NA,3,NA,2.02094106400993,1,1.28727263577775,48.3591565732998,NA
11.9985904567625,NA,2.66691652522422,1.40022533689915,0,1.08189109924379,42.5272083204467,NA
1.93399933801845,0,-2.55525063537061,1.88803645227658,3,1.73030748552598,31.196696960261,-0.621251297352161
NA,NA,NA,1.95649220734963,1,1.85166505661439,51.6404836492017,NA
NA,NA,-2.55155383679084,1.69341283430612,2,2.40687187214272,50.5470439292411,NA
-0.515929552441235,2,1.77359332842752,1.58319685750377,2,0.943276202931251,21.678939271793,3.25766377598629
-1.92944526210456,NA,1.48637427552603,1.82243339936083,0,1.15571947159842,21.3945780015461,NA
NA,NA,0.642689440632239,2.20847285140556,5,2.18130491895859,55.3888892986986,NA
NA,NA,NA,1.75229837119234,1,2.25921543027997,54.5802552962597,NA
NA,4,4.24988038348965,1.65675069063719,3,0.818297141008697,42.1661477058537,NA
NA,2,2.51668875175528,NA,4,1.41197468205064,46.9921126104311,NA
NA,NA,2.2608981539961,1.73612069668744,3,1.75594189734108,57.946474068115,NA
NA,NA,-1.89072726876475,1.80104563090862,2,1.04016517020041,32.4367107571003,NA
1.811984298879,0,-1.90636356244795,1.65761835032972,1,2.99251225313231,35.0526282005805,-0.094379263568952
NA,1,-2.85440939501859,1.48994004564479,5,1.36992970414246,51.6500466850198,NA
NA,NA,-1.96387809072621,1.78277137594625,3,0.409946978105011,49.9819175035507,NA
NA,5,NA,NA,1,1.34249750498997,45.1288089599148,NA
1.44650059626668,4,0.928823263384402,1.74183148455688,2,0.228825846167784,28.4743524363268,6.37532385965108
NA,NA,NA,1.68541137979331,1,4.0216146868331,64.8274551448215,NA
1.83661192126179,2,4.39916807622649,1.84357850175299,1,0.996125712221157,33.4289982730001,8.23577999748828
NA,5,3.47791347163729,NA,0,2.65103637789188,55.2924303730984,NA
1.30925871615832,0,NA,1.99361233847833,1,1.43486637106592,41.4428276266761,NA
NA,0,NA,1.65750583385546,1,2.34365600823325,44.4231879343697,NA
1.00446711964643,2,NA,1.88007506269271,4,0.206467774146781,26.6605934652725,NA
NA,NA,4.63494063145481,NA,4,1.60097971527768,63.7604878466758,NA
NA,0,0.167376293800771,1.93061109964601,5,0.66703725404981,37.8473460273836,NA
NA,5,1.59191935323179,2.12121614942207,1,0.91360927004145,43.4228479541092,NA
3.74751318903716,2,-0.350571621442214,1.75443718844438,1,1.01463551353904,26.8721102313151,5.39694156759494
5.68536122745826,NA,0.141987898852676,1.96048231137085,0,1.89775189423421,42.5041315533086,NA
NA,5,NA,1.92494668856384,4,1.45227110379298,55.9248116945291,NA
NA,1,3.81148116337135,1.99557588075637,1,0.401830665273355,37.9545486231893,NA
NA,4,NA,1.8342736502483,0,1.9160759897527,41.8139476645252,NA
3.21222846464443,5,-2.55063272221014,1.57962436528954,1,0.84575874751493,31.8230337004118,5.66159574243429
NA,3,-0.63798488304019,2.09906766567756,2,1.43894718848676,41.8487034225939,NA
NA,NA,NA,1.91747596155486,4,1.1037641293236,50.5763792942265,NA
2.37504782038793,1,1.29745904216543,2.07868700254631,3,1.61007255867897,30.5689441234353,4.67250686255336
NA,NA,5.28687591548078,1.61812004796554,1,1.76682930504402,61.1929176768507,NA
NA,5,4.02287036413327,NA,8,0.386750005471071,60.6044779500928,NA
NA,NA,2.72806456661783,1.74275583220486,0,2.38288951512136,51.0120045104169,NA
NA,2,-0.733549132011831,1.85876828865332,2,1.22376920162512,39.9647611579526,NA
NA,2,2.02660261164419,1.75240930951343,1,1.24756118178856,26.3972175769935,NA
NA,0,2.75933407782577,1.73428931591891,3,1.39598331376756,48.8731712533664,NA
NA,NA,NA,NA,3,2.61393148884945,62.1058489345417,NA
NA,5,2.37286934768781,2.3768899676253,0,1.76028523833751,37.414609316861,NA
12.7617744016358,NA,5.99874741677195,1.87312523049398,2,0.352503749186878,55.4274346477033,NA
2.55469073721423,5,-0.176224439637735,1.9179741679666,3,1.09845957297474,46.6788634554823,7.3784662975765
6.72993301560367,3,3.25087063084356,1.73554549134936,2,1.2032077983805,38.9980748193546,12.9808036464472
NA,2,-2.58886855258606,1.48839816001633,0,3.10247710356837,49.5629580127938,NA
NA,3,-0.37084717489779,2.05415472414984,0,1.86986789050108,28.6083691995964,NA
NA,NA,0.335417740512639,2.02620946400245,1,4.11663803961276,67.4388583617553,NA
NA,2,2.02277811896056,1.77487355823357,3,1.3335646636871,45.606421636369,NA
NA,NA,NA,NA,3,3.88034015886491,91.1476286891697,NA
NA,4,5.936449223198,2.2050601500488,0,0.749010042453019,34.4010105087547,NA
4.0549921095979,0,3.50934136309661,1.97075856039699,2,0.167055785239025,27.2718250467186,7.56433347269451
NA,5,0.135401820531115,1.83067671459012,2,1.47696653451456,53.5088360502701,NA
NA,3,5.46375944232568,NA,4,1.29143295035258,49.2280209398813,NA
NA,NA,-1.17965470952913,1.58171147061663,2,1.20691339998204,34.9667872706173,NA
9.01899959870489,NA,-2.3507600678131,1.77723704404903,1,0.369398594813063,30.7552510033195,NA
5.64665420908761,5,0.943535404046997,1.81351433570892,0,0.576174952737055,31.242982099451,11.5901896131346
2.47831684320317,5,2.57506751921028,1.9030121278978,4,1.60230323607932,46.00030183061,10.0533843624134
-1.9451967547012,4,1.72148465830833,1.82135788307228,1,0.100079785198776,23.7223060628597,3.77628790360713
9.50320373229616,3,4.21947693242691,NA,4,1.68501603745857,66.9214818159492,16.7226806647231
NA,NA,5.33180875866674,1.79233259553181,1,1.29889569464203,27.1449844221975,NA
NA,NA,NA,1.69245120451249,4,0.799962173626189,40.4933059269582,NA
NA,NA,5.99815947446041,NA,0,0.870521821049353,39.2327895618759,NA
NA,NA,5.52457512868568,NA,1,2.74856127818141,59.2144073873941,NA
5.531450243716,1,5.14581784559414,2.04152905248943,1,0.82365289832908,38.9104197196562,11.6772680893101
NA,NA,-1.79683964140713,1.84068683585868,2,1.56878584007514,47.2892240566272,NA
NA,NA,3.97282139584422,NA,1,0.997726872570063,34.9504685228397,NA
NA,1,NA,1.97300082354472,1,3.24443993691775,55.1361489198535,NA
NA,4,2.72749820351601,NA,1,2.0689640808715,51.2817024327151,NA
4.12051501262779,2,-2.03449226589873,1.65019739235844,3,0.44010880491302,34.4502735473939,4.08602274672905
NA,3,0.319533411646262,1.57038924482754,2,2.04760186207156,48.3655834088847,NA
-5.89884378185407,4,2.7813107133843,1.58832498201702,4,0.569347470850857,15.8758442646359,0.882466931530235
NA,0,4.72261614538729,1.94548035036312,3,0.984175770275201,40.5962816199309,NA
NA,0,0.908710333518684,1.95496253440427,2,0.61134745624725,29.5991076554974,NA
NA,3,-2.47012642817572,1.55680709641794,3,2.56758552179599,57.0194926730626,NA
NA,1,NA,1.83450872257162,1,1.08462968284152,35.1865082263705,NA
NA,3,5.0789264277555,2.17367153475668,4,1.21710497747159,45.1214866373798,NA
12.9026393131848,1,5.9313115272671,NA,4,0.819629537336335,45.4580866512043,19.8339508404519
NA,4,2.89604080631398,1.93517470581532,3,1.39682498947962,37.2930648126635,NA
NA,4,NA,NA,1,3.64854384740119,77.7039811315535,NA
NA,5,3.07760134292766,1.62503639120709,3,1.49630626767463,44.9524055714013,NA
NA,5,3.61985645256937,1.79949759272986,2,1.41805036095529,44.335544048677,NA
NA,2,3.99307623971254,1.8970181865809,2,1.33563397521209,48.9766190520857,NA
11.3763741895387,2,-1.14292113413103,2.354556629669,1,1.06938278252946,41.7357888246608,12.2334530554077
NA,1,5.03195220138878,1.83895556443003,0,0.295753227557909,15.9248420107407,NA
NA,4,4.52582928026095,1.86190608808142,0,0.470838034387023,31.3096670623879,NA
NA,NA,0.833205619594082,NA,5,0.959784216440886,50.7827846653917,NA
1.88888233578272,NA,NA,NA,2,3.47704690688479,61.2102124097791,NA
